FIGN	5.066402650000001
Y_RNA	6.8781470399999955
TBX3	4.96131915
MED13L	4.959643359999999
MECOM	4.63682387
ADRB1	4.21627979
RP11-103J8.1	4.10836043
LRP1B	4.08420333
GRB14	4.0162616
EBF1	3.9961007200000003
CACNB2	3.7459647600000006
snoU13	3.6949889700000007
NPR3	3.4407711899999995
FAT3	3.4068355300000013
RBFOX1	3.3815298999999994
ZFPM2	3.3442852500000004
AUTS2	3.3363699300000005
EBF2	3.32774123
FRMD4A	3.28771592
DPP10	3.253421739999999
NEGR1	3.2340159900000014
AC092684.1	3.1879867199999996
PKHD1	3.0472246199999997
DACH1	3.0256294600000007
PDE3A	3.0209121299999997
CSMD3	2.9901082000000008
SALL1	2.98781758
HDAC9	2.936137810000001
ROBO1	2.9170016000000007
PTPRD	2.906305719999999
LRP12	2.8982981500000005
TENM2	2.8302983299999993
NRIP1	2.79464541
LCORL	2.76464612
INSR	2.7343294609999997
BICC1	2.7242985
CACNA1D	2.7232954
PIK3R1	2.72071429
ENPEP	2.7065507
RORA	2.6792829800000004
CMIP	2.65778845
SOX6	2.63482513
PDE10A	2.581391159999999
PAX2	2.55850217
PARD3B	2.5447692800000006
ARPP21	2.53090393
MC4R	2.5291890199999987
UBASH3B	2.50812615
ARHGAP15	2.4912883399999997
HNF4G	2.47361292
GLI3	2.44278264
EFNA5	2.419570099999999
INPP4B	2.3995336399999996
PODXL	2.3765115999999997
MAP9	2.3492661
JARID2	2.34586972
CDH13	2.30151142
ATP2B1	2.28402645
HTR4	2.2735936800000003
MEX3C	2.26108855
SNTG1	2.2607477299999994
GLI2	2.26017579
CTNNA2	2.23952859
PRDM16	2.2355896500000005
SORCS3	2.22660241
ESRRG	2.2257743800000003
RUNX1	2.2105941899999997
FGFR2	2.21001938
NHLRC2	2.19624637
TFAP2B	2.194491260000001
CNTN4	2.1941153700000005
PLCB1	2.1923632900000003
FBN2	2.1776270600000003
PPP2R2A	2.17245438
SIPA1L2	2.17191315
CDKAL1	2.1679033300000006
ELOVL6	2.1599979900000004
HIBADH	2.1453358
LINC00322	2.14094828
FGF9	2.13737783
CDH9	2.13283943
PCGEM1	2.1292927099999996
KLHL29	2.12173919
ZBTB46	2.1064120699999997
PDE1A	2.10361684
KIF2A	2.09844978
PRDM6	2.07362397
NOS3	2.07037681
DBH	2.05940759
